"","NR","WR","SR","ER","NER","Total"
"Central Sector","4324","12610","4420","1820","50","23224"
"State Sector","9995","12033","5062","5869","110","33069"
"Total","14319","24643","9482","7689","160","56293"
