"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","42233","46025","37676","16789","2336","145059"
"Peak Shortage (MW)","562","0","0","0","25","587"
"Energy Met (MU)","906","1112","861","333","41","3252"
"Hydro Gen (MU)","119","22","64","26","7","239"
"Wind Gen (MU)","5","26","41","----------","----------","72"
"Solar Gen (MU)*","21.21","18.32","53.03","0.84","0.04","93"
"Energy Shortage (MU)","11.2","0.0","0.0","0.0","0.4","11.6"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","43234","53475","38208","17111","2334","149106"
"","09:39","10:27","08:24","18:43","18:01","09:39"
