"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5205","0","102.8","36.6","-0.7","101","0.0"
"","Haryana","6551","0","123.4","76.0","0.3","159","0.1"
"","Rajasthan","11914","0","229.6","63.9","-0.7","340","0.0"
"","Delhi","4197","0","69.1","64.3","-0.3","205","0.0"
"","UP","13659","0","268.0","105.8","0.8","372","0.0"
"","Uttarakhand","2047","0","38.1","25.8","-1.1","115","0.0"
"","HP","1610","0","29.0","23.6","-0.1","86","0.0"
"","J&K","2764","691","49.6","44.3","-1.9","496","11.7"
"","Chandigarh","235","0","3.7","4.0","-0.3","19","0.0"
"WR","Chhattisgarh","3620","0","81.3","31.3","0.0","253","0.0"
"","Gujarat","15281","0","326.3","92.1","1.3","690","0.0"
"","MP","13144","0","237.7","120.8","-0.6","505","0.0"
"","Maharashtra","19867","0","408.3","118.4","0.5","447","0.0"
"","Goa","498","0","10.8","10.7","-0.5","88","0.0"
"","DD","322","0","7.0","6.8","0.2","48","0.0"
"","DNH","791","0","18.2","18.0","0.1","68","0.0"
"","Essar steel","533","0","10.6","10.6","0.0","276","0.0"
"SR","Andhra Pradesh","7770","0","164.0","60.6","1.0","489","0.0"
"","Telangana","8686","0","174.0","65.6","0.9","498","0.0"
"","Karnataka","11189","0","213.1","65.2","-0.2","488","0.0"
"","Kerala","3648","0","71.1","48.2","1.1","184","0.0"
"","Tamil Nadu","14104","0","296.5","150.7","-1.2","489","0.0"
"","Pondy","357","0","7.0","7.2","-0.2","28","0.0"
"ER","Bihar","4140","0","73.5","68.4","-0.1","460","0.0"
"","DVC","3026","0","64.2","-44.6","0.0","396","0.0"
"","Jharkhand","1139","0","22.8","17.2","-0.8","169","0.0"
"","Odisha","3978","0","74.2","21.2","1.6","267","0.0"
"","West Bengal","6863","0","123.7","26.4","1.3","309","0.0"
"","Sikkim","100","0","1.4","1.4","0.1","18","0.0"
"NER","Arunachal Pradesh","118","2","2.2","2.2","0.0","21","0.0"
"","Assam","1395","26","23.6","17.7","1.3","68","0.2"
"","Manipur","207","2","2.9","2.7","0.2","41","0.0"
"","Meghalaya","349","0","6.2","4.7","0.1","70","0.0"
"","Mizoram","105","3","2.1","1.6","0.3","12","0.0"
"","Nagaland","151","2","2.1","1.8","0.2","5","0.0"
"","Tripura","220","1","3.6","1.9","0.1","84","0.0"
