"","NR","WR","SR","ER","NER","Total"
"Central Sector","4717","13491","6022","1080","276","25586"
"State Sector","10610","18350","5740","5245","50","39995"
"Total","15327","31841","11762","6325","326","65581"
