"","NR","WR","SR","ER","NER","TOTAL"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","36428","35419","33163","16359","1910","123279"
"Peak Shortage (MW)","510","0","0","0","172","682"
"Energy Met (MU)","710","899","809","351","32","2800"
"Hydro Gen (MU)","146","45","80","54","3","329"
"Wind Gen (MU)","11","28","30","-","-","69"
"Solar Gen (MU)*","41.56","27.90","97.06","4.64","0.04","171"
"Energy Shortage (MU)","10.3","0.0","0.0","0.0","1.5","11.8"
"Maximum Demand Met During the Day (MW) (From NLDC SCADA)","36924","40323","36727","16535","1969","124332"
"Time Of Maximum Demand Met (From NLDC SCADA)","20:01","07:20","14:27","20:28","19:01","19:27"
